key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_FESXMX201_05464_SEQ_00","Amh Garanjy is keen to impart the tale of the Starlight Celebration upon passersby.※This quest is available for a limited time only."
1,"TEXT_FESXMX201_05464_SEQ_01","As you exchange pleasantries with Amh Garanjy, Associate Professor Laurenssen and Aitken approach with a problem and a proposal. Aitken wishes to deliver the Starlight Celebration to his friend in Bentbranch Meadows and Laurenssen wishes to research Starlight folklore by recreating a tradition involving a reindeer-drawn sleigh. Luckily, it would seem that both can be achieved simultaneously. With your purposes aligned, the first step is to find capable and willing craftspeople to assist in building a sleigh from scratch. You set out to speak with guildmasters Beatin and Geva, of the Carpenters' and Leatherworkers' Guilds respectively.※Please note that you will be unable to complete this quest after the seasonal event has ended. For details, please check the Lodestone."
2,"TEXT_FESXMX201_05464_SEQ_02","Happy to help bring festive joy to the children, Beatin and Geva agree to construct the sleigh. With everyone set to convene in the Starlight Stalls, you head to Mih Khetto's Amphitheatre to speak with the guide."
3,"TEXT_FESXMX201_05464_SEQ_03","Upon arriving at the Starlight Stalls, it is clear that Aitken and Laurenssen have accumulated most anything that might be needed in the construction of a sleigh. Aitken seems eager to fill you in on the particulars."
4,"TEXT_FESXMX201_05464_SEQ_04","Just as work is about to begin on the sleigh, the Saint of Nymeia himself appears to lend a helping hand. Beatin and Geva appreciate the assistance of a master goldsmith─as the Saint surely is─and Aitken is simply delighted by his presence. Initially drawn over by the Saint's appearance, a helpful boy and girl offer their assistance. Now all parties are assembled, all that remains is to put the sleigh together. You have been tasked with providing relief to any worker that needs it, under the watchful eye of acting supervisor Laurenssen. "
5,"TEXT_FESXMX201_05464_SEQ_05",""
6,"TEXT_FESXMX201_05464_SEQ_06",""
7,"TEXT_FESXMX201_05464_SEQ_07",""
8,"TEXT_FESXMX201_05464_SEQ_08",""
9,"TEXT_FESXMX201_05464_SEQ_09",""
10,"TEXT_FESXMX201_05464_SEQ_10",""
11,"TEXT_FESXMX201_05464_SEQ_11",""
12,"TEXT_FESXMX201_05464_SEQ_12",""
13,"TEXT_FESXMX201_05464_SEQ_13",""
14,"TEXT_FESXMX201_05464_SEQ_14",""
15,"TEXT_FESXMX201_05464_SEQ_15",""
16,"TEXT_FESXMX201_05464_SEQ_16",""
17,"TEXT_FESXMX201_05464_SEQ_17",""
18,"TEXT_FESXMX201_05464_SEQ_18",""
19,"TEXT_FESXMX201_05464_SEQ_19",""
20,"TEXT_FESXMX201_05464_SEQ_20",""
21,"TEXT_FESXMX201_05464_SEQ_21",""
22,"TEXT_FESXMX201_05464_SEQ_22",""
23,"TEXT_FESXMX201_05464_SEQ_23",""
24,"TEXT_FESXMX201_05464_TODO_00","Speak with Beatin."
25,"TEXT_FESXMX201_05464_TODO_01","Speak with Geva."
26,"TEXT_FESXMX201_05464_TODO_02","Speak with the Starlight Stalls guide."
27,"TEXT_FESXMX201_05464_TODO_03","Speak with Laurenssen."
28,"TEXT_FESXMX201_05464_TODO_04",""
29,"TEXT_FESXMX201_05464_TODO_05",""
30,"TEXT_FESXMX201_05464_TODO_06",""
31,"TEXT_FESXMX201_05464_TODO_07",""
32,"TEXT_FESXMX201_05464_TODO_08",""
33,"TEXT_FESXMX201_05464_TODO_09",""
34,"TEXT_FESXMX201_05464_TODO_10",""
35,"TEXT_FESXMX201_05464_TODO_11",""
36,"TEXT_FESXMX201_05464_TODO_12",""
37,"TEXT_FESXMX201_05464_TODO_13",""
38,"TEXT_FESXMX201_05464_TODO_14",""
39,"TEXT_FESXMX201_05464_TODO_15",""
40,"TEXT_FESXMX201_05464_TODO_16",""
41,"TEXT_FESXMX201_05464_TODO_17",""
42,"TEXT_FESXMX201_05464_TODO_18",""
43,"TEXT_FESXMX201_05464_TODO_19",""
44,"TEXT_FESXMX201_05464_TODO_20",""
45,"TEXT_FESXMX201_05464_TODO_21",""
46,"TEXT_FESXMX201_05464_TODO_22",""
47,"TEXT_FESXMX201_05464_TODO_23",""
48,"TEXT_FESXMX201_05464_XMXMARKETWARP_000_000","My apologies, the Starlight Stalls are somewhat overcrowded at present. I will be happy to guide you there once things have calmed down a little."
49,"TEXT_FESXMX201_05464_LAURENSSEN_100_000","おや、キミは冒険者でしょうか……。<hex:02100103>私は星芒祭の実行委員ではありませんが、<hex:02100103>アム・ガランジさんの要請で、祝祭に協力しているのですよ。"
50,"TEXT_FESXMX201_05464_LAURENSSEN_101_000","おや、キミは……お久しぶりです。<hex:02100103>星芒祭とトナカイの歴史調査にご協力いただいたとき以来ですね。<hex:02100103>ブリッツェンも元気にしていますよ。"
51,"TEXT_FESXMX201_05464_AMHGARANJY_000_001","Merry Starlight, good adventurer! Unless I'm mistaken, I believe this is the first time we've met. Allow me to give you some information on the festivities currently underway."
52,"TEXT_FESXMX201_05464_AMHGARANJY_000_010","Merry Starlight, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! I daresay a seasoned hand such as yourself needs no introduction to the Starlight Celebration─but in the spirit of the season, allow me to remind you of our work as celebrants."
53,"TEXT_FESXMX201_05464_AMHGARANJY_100_001","（★未使用／削除予定★）"
54,"TEXT_FESXMX201_05464_AMHGARANJY_000_020","The Starlight Celebration originated in the snowy lands of Ishgard, and has become a festival in which the Saint of Nymeia delivers gifts to children the land over."
55,"TEXT_FESXMX201_05464_AMHGARANJY_000_021","We celebrants do what we can to bring additional cheer and goodwill to the season, hosting a range of events that take the celebration beyond the traditional distribution of gifts."
56,"TEXT_FESXMX201_05464_AMHGARANJY_000_022","The Starlight Stalls, a festive market, are one such endeavour. Our kinderpunsch─a warm, mulled punch─served within has proven most popular with visitors young and old alike!"
57,"TEXT_FESXMX201_05464_LAURENSSEN_000_023","Apologies for the intrusion, Amh Garanjy. I would speak with you on a matter troubling this child..."
58,"TEXT_FESXMX201_05464_LAURENSSEN_000_030","And you must be an adventurer, I presume? Associate Professor Laurenssen of the Studium. I don't suppose you could to lend an ear to young Aitken's troubles, too?"
59,"TEXT_FESXMX201_05464_LAURENSSEN_000_040","Well, if it isn't <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Come now, ‘tis I─Associate Professor Laurenssen, of the Studium. It is heartening to find you here, as I'm sure a generous soul like yourself will be willing to lend an ear to young Aitken's troubles."
60,"TEXT_FESXMX201_05464_AITKEN_000_049","(-？？？？-)ねえ！　星芒祭のお祭りを開いてる人たちだよね！<hex:02100103>お願い、友だちのために協力してほしいんだ！"
61,"TEXT_FESXMX201_05464_AITKEN_000_050","So, I have a friend in Bentbranch Meadows, but her parents are really busy, and they said they can't bring her to the Starlight Stalls."
62,"TEXT_FESXMX201_05464_AITKEN_000_051","It's not like she can come all the way to Gridania by herself, either. She was really looking forward to the Starlight Celebration, too. She must be so disappointed!"
63,"TEXT_FESXMX201_05464_AITKEN_000_052","So, I want to do something for her...! That's when I heard there was a really smart professor in town. I thought, if anyone knows what to do, it'll be him!"
64,"TEXT_FESXMX201_05464_LAURENSSEN_000_053","My academic interests lie mainly in folklore and archaeology, which, naturally, somewhat limits the tools at my disposal. And yet! I believe I may have the answer to young Aitken's quandry nonetheless."
65,"TEXT_FESXMX201_05464_LAURENSSEN_000_054","I am come to Gridania to research ancient records relating to the Starlight Celebration─and I posit that these tales may guide our actions of today."
66,"TEXT_FESXMX201_05464_LAURENSSEN_100_054","A most intriguing tradition from Starlight Celebrations past is described, wherein the Saint's helpers would ride in a reindeer-drawn sleigh, sounding a bell to announce the Saint's impending arrival to children in the vicinity. My initial purpose was to recreate said procession and document my findings."
67,"TEXT_FESXMX201_05464_AMHGARANJY_100_054","たしかに、再現したソリをベントブランチ牧場で披露し、<hex:02100103>子どもたちに逸話の再現を見せれば、きっと楽しんでもらえます！"
68,"TEXT_FESXMX201_05464_LAURENSSEN_000_055","Given young Aitken's plea, I propose conducting this experiment in Bentbranch Meadows. Were we to seed the tale around the younglings before leading the procession through the settlement─with gifts in tow─then I suspect we shall be received with much joy. Which will provide ample material for my research! ...And, uh, bring the Starlight Celebration to your young friend, of course."
69,"TEXT_FESXMX201_05464_AMHGARANJY_000_056","Why, what an inspired plan! Though we shall have to procure a sleigh and a reindeer both if it is to be put into action..."
70,"TEXT_FESXMX201_05464_LAURENSSEN_000_056","Do not worry yourself about a reindeer, my dear celebrant. I brought a willing volunteer with me from Sharlayan, who is most keen to aid in my research."
71,"TEXT_FESXMX201_05464_LAURENSSEN_000_060","Lest you wonder, my dear boy Blitzen remains at home this time. Though his talents for weaving glamours are unparalleled, this research requires more physical than magical prowess."
72,"TEXT_FESXMX201_05464_AMHGARANJY_000_070","In that case, we're left with the question of the sleigh... I don't believe we have anything suitable to hand. The sleigh in the Starlight Stalls is purely ornamental, and I suspect it would splinter into pieces should anyone attempt to ride it."
73,"TEXT_FESXMX201_05464_AMHGARANJY_100_070","ソリ作りは、ローレンセン助教授の指示のもと進めていますが、<hex:02100103>ようやく必要な資材や模様の調査を終えた段階でして……。<hex:02100103>冒険者さんにも、逸話の再現に助力いただけないでしょうか？"
74,"TEXT_FESXMX201_05464_LAURENSSEN_100_070","Then we shall simply have to make one ourselves! Having full control of the sleigh design allows us to align exactly with the source text─and a spot of fieldwork oft livens up a dry academic paper."
75,"TEXT_FESXMX201_05464_AITKEN_000_100","Please, let me help! I want to do something for my friend myself, not just rely on others."
76,"TEXT_FESXMX201_05464_AITKEN_000_101","You'll help too, right? I'm not sure the professor and I will be able to make it all by ourselves, but you look like you can handle anything."
77,"TEXT_FESXMX201_05464_AMHGARANJY_000_103","It would certainly be reassuring to have you on board, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. I suspect building a sleigh is the kind of endeavor that requires the expertise of skilled artisans. If only we could get some help from the Carpenters' and Leatherworkers' guilds..."
78,"TEXT_FESXMX201_05464_LAURENSSEN_000_104","Perhaps you could inquire at the guilds, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>? In the meantime, Aitken and I shall set about procuring construction materials."
79,"TEXT_FESXMX201_05464_AMHGARANJY_000_105","でしたら、冒険者さんは、<hex:02100103>木工師ギルドと革細工師ギルドに協力を掛け合ってもらえますか？<hex:02100103>私も、とある方に助っ人を頼んでみようと思います。"
80,"TEXT_FESXMX201_05464_LAURENSSEN_000_105","Once our respective tasks are complete, let us reconvene in the Starlight Stalls. The ornamental sleigh may not be functional, but it can certainly serve as a visual aid."
81,"TEXT_FESXMX201_05464_AMHGARANJY_000_106","Of course, the Starlight Celebrants are happy to assist any way that we can. As it happens, there is a certain someone I may call upon for aid..."
82,"TEXT_FESXMX201_05464_AMHGARANJY_000_110","I happen to know a skilled artisan myself─one who I suspect will be delighted to lend their expertise. Please don't hesitate to let any of the celebrants know if there's anything else we can assist with!"
83,"TEXT_FESXMX201_05464_BEATINE_000_120","Yes? I'm a busy man─out with it."
84,"TEXT_FESXMX201_05464_BEATINE_000_130","A sleigh to delight the younglings? A most compelling request indeed, and one I should not be so churlish as to decline."
85,"TEXT_FESXMX201_05464_BEATINE_000_140","You require my assistance in creating a sleigh? How can I refuse such an impassioned request from you, <hex:022C0DFF07>player<hex:FF02> <hex:0203>>─especially should it bring joy to the younglings."
86,"TEXT_FESXMX201_05464_BEATINE_000_150","Very good! I relish the opportunity to work alongside you as a fellow carpenter, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. At our hands shall we create a supple and streamlined sleigh, fit for a saint...!"
87,"TEXT_FESXMX201_05464_BEATINE_000_160","I must see to my tools. Let us rendezvous in the Starlight Stalls anon."
88,"TEXT_FESXMX201_05464_BEATINE_000_170","I shall join you in the Starlight Stalls anon, once I have seen to my tools."
89,"TEXT_FESXMX201_05464_GEVA_000_180","You have a petition for the guild?"
90,"TEXT_FESXMX201_05464_GEVA_000_190","A sleigh, you say? Well, if it's for the children, I can hardly refuse. I shall personally lend my assistance."
91,"TEXT_FESXMX201_05464_GEVA_000_200","As a mother myself, I can hardly refuse a plan to bring joy to the children. Let us make the finest sleigh the forest has ever seen, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>."
92,"TEXT_FESXMX201_05464_GEVA_000_210","A few urgent matters require my attention here. I shall join you in the Starlight Stalls once resolved."
93,"TEXT_FESXMX201_05464_GEVA_000_220","I am attending to a few matters here, but I shall be along to the Starlight Stalls shortly."
94,"TEXT_FESXMX201_05464_SYSTEM_000_230","Laurenssen and Aitken will be glad to hear that Beatin and Geva have pledged their tools to the cause. Speak to the Starlight Stalls guide and join them at the Starlight Stalls."
95,"TEXT_FESXMX201_05464_XMXMARKETWARP_000_240","Ah, Aitken and Professor Laurenssen are already waiting for you at the Starlight Stalls. Allow me to show you there posthaste!"
96,"TEXT_FESXMX201_05464_SYSTEM_100_240","Head to the Starlight Stalls?"
97,"TEXT_FESXMX201_05464_AITKEN_100_250","We found everything you might need to make a sleigh! ...Or our best guess, anyway. Now we just need someone who knows how to put it all together!"
98,"TEXT_FESXMX201_05464_LAURENSSEN_100_260","Impeccable timing, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Materials for the sleigh have been acquired, sorted, and neatly stacked. How fared you in your discussions with the artisans?"
99,"TEXT_FESXMX201_05464_LAURENSSEN_101_260","ちなみに、前に連れてきたブリッツェンとは別の子ですよ。<hex:02100103>彼の幻影を操る力は、今回の再現には向かないので、<hex:02100103>申し訳ないけどお留守番です。"
100,"TEXT_FESXMX201_05464_LAURENSSEN_100_261","Wonderful─then we need but await their arrival."
101,"TEXT_FESXMX201_05464_GODBERT_000_270","(-Saintly Voice -)Ho ho ho!Wait no more, for I have arrived!"
102,"TEXT_FESXMX201_05464_AITKEN_000_271","...Th-The Saint of Nymeia!? What are <hex:021A020203>you<hex:021A020103> doing here?"
103,"TEXT_FESXMX201_05464_GODBERT_000_272","(-Saint of Nymeia-)A certain pink-furred helper told me that a young man at the stalls had a fervent wish to deliver Starlight cheer to an absent friend. My heart was stirred! My hammer roused! Why, ‘tis only natural that the Saint lend his aid!"
104,"TEXT_FESXMX201_05464_AITKEN_000_273","I never thought the Saint of Nymeia himself would turn up to help...! Oh, this sleigh is going to be the best ever!"
105,"TEXT_FESXMX201_05464_GEVA_000_274","Truly, your assistance will be invaluable. The decorative finish will no doubt benefit from the hand of a skilled goldsmith, after all."
106,"TEXT_FESXMX201_05464_ASSISTANTGIRL05464_000_275","(-Intrigued Girl-)Look, look, it's the Saint of Nymeia! Are you here to deliver gifts?"
107,"TEXT_FESXMX201_05464_AITKEN_000_276","No, he's here to help me build a sleigh! It'll have a reindeer and everything, and then we're gonna take it to Bentbranch Meadows to see my friend!"
108,"TEXT_FESXMX201_05464_ASSISTANTBOY05464_000_277","(-Intrigued Boy-)That sounds kind of fun! Can we help?"
109,"TEXT_FESXMX201_05464_AITKEN_000_278","Of course! We're just about to start."
110,"TEXT_FESXMX201_05464_LAURENSSEN_000_279","I see we have yet more reinforcements! Now, I want each of you to pick an artisan and listen most carefully to their instructions. Understood?"
111,"TEXT_FESXMX201_05464_LAURENSSEN_000_280","As the expert on the source material and the originator of this plan, I shall be assuming the arduous role of supervisor."
112,"TEXT_FESXMX201_05464_LAURENSSEN_000_282","And an important task for any supervisor is to delegate! <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, your role will be to review the progress of each task and resolve any issues. I trust you are up to the task?"
113,"TEXT_FESXMX201_05464_AITKEN_000_283","それじゃあ、みんな……どうか、よろしくお願いします！"
114,"TEXT_FESXMX201_05464_LAURENSSEN_000_283","Excellent. To your stations, one and all! This sleigh won't build itself!"
115,"TEXT_FESXMX201_05464_AITKEN_000_071",""
116,"TEXT_FESXMX201_05464_Q1_000_000",""
117,"TEXT_FESXMX201_05464_A1_000_001",""
118,"TEXT_FESXMX201_05464_A1_000_002",""
119,"TEXT_FESXMX201_05464_AMHGARANJY_000_080",""
120,"TEXT_FESXMX201_05464_AMHGARANJY_000_090",""
121,"TEXT_FESXMX201_05464_AITKEN_000_260",""
122,"TEXT_FESXMX201_05464_AITKEN_000_261",""
123,"TEXT_FESXMX201_05464_LAURENSSEN_000_250",""
124,"TEXT_FESXMX201_05464_AITKEN_000_281",""
